[2025-11-10 09:54:49] [INFO] [AUTH] Login successful | {"userId":"cmh6kqule0000b11b4vwhgdmm","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 11:47:37] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:38] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:40] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:43] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:47:44] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:44] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:51] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:52] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:53] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:57] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:57] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:47:58] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:59] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:48:05] [INFO] [AUTH] Login successful | {"userId":"cmh6kqum60004b11bkwl8v2ng","email":"tallymaster@eventmanager.com","role":"TALLY_MASTER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:06] [INFO] [AUTH] Login successful | {"userId":"cmh6kqumb0005b11bhhrtv99t","email":"auditor@eventmanager.com","role":"AUDITOR","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:07] [INFO] [AUTH] Login successful | {"userId":"cmh6kqumg0006b11b74o0wltv","email":"board@eventmanager.com","role":"BOARD","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:09] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:48:10] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:48:10] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:48:11] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:48:17] [INFO] [AUTH] Login successful | {"userId":"cmh6kqulw0002b11bvz2mfb1w","email":"contestant@eventmanager.com","role":"CONTESTANT","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:18] [INFO] [AUTH] Login successful | {"userId":"cmh6kqum10003b11bcvue35n3","email":"emcee@eventmanager.com","role":"EMCEE","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:19] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:22] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:48:23] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:48:24] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:48:30] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:30] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:31] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:48:34] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:48:35] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:48:38] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 12:04:15] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 12:13:37] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 12:50:50] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 12:51:48] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 12:52:07] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.7"}
[2025-11-10 13:03:05] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 13:56:26] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 14:22:55] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 14:55:19] [INFO] [AUTH] Login successful | {"userId":"cmh6kqulq0001b11bnzt5nbxd","email":"judge@eventmanager.com","role":"JUDGE","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 15:01:41] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 16:01:56] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 16:37:51] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"https://conmgr.com","host":"conmgr.com","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","ip":"192.168.80.140","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 16:38:08] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 17:02:15] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
